Exporter Name,Address,State,pin,2015,2016,2017,2018,2019,2020,2021,2022,2023,Taluk,District,Latitude,Longitude,Cluster,2024,2025,2026,2027,2028
BMK INTERNATIONAL,"BMK international ,13/725 D pipeline road,Thoppil ,Thrikkakara ,Ernakulam, Pin, Marottichuvadu, Edappally, Kochi, Kerala code :682021, India",Kerala,682021,0,0,0,0,377,758,0,1836,0,Ernakulam,Ernakulam,10.02923377,76.33530454,0,0,0,0,1303.467777,0
COCHIN MARINE ENGINEERING BOAT YARD,"Kochangadi Rd, Kochangadi, Chullickal, Kochi, Kerala 682002, India",Kerala,682002,0,0,0,0,8172,0,0,0,0,Kochi,Ernakulam,9.957255233,76.25402237,0,172.9263468,0,10.46169193,446.609577,0
FINE ART PLASTICS,"Kaloor - Kadavanthara Rd, Kathrikadavu, Kaloor, Kochi, Kerala 682017, India",Kerala,682017,0,0,0,0,220,0,0,0,0,Ernakulam,Ernakulam,9.994298566,76.2934562,0,190.8047865,11.6982467,0,0,0
FROTUNE FLEXIPRINT PACK,"P.O, 1/508, Ponjassery, A M Thomas Rd, Perumbavoor, Ponjassery, Kerala 683547, India",Kerala,683547,0,0,0,0,912,0,0,0,0,Kunnathunad,Ernakulam,10.09107643,76.43058616,0,72.88524397,0,0,0,19.69113434
G.H.ASSOCIATES,"Golden Plaza, Chittoor Rd, opp. Mymoon Theatre, Padma Junction, Kacheripady, Ernakulam, Kochi, Kerala 682018, India",Kerala,682018,0,0,0,0,3791,3981,0,751,2807,Ernakulam,Ernakulam,9.991596464,76.28133009,0,2686.140744,2428.298177,3076.89874,2759.181656,3743.199795
GOLD WOOD INDUSTRIES,"2HG7+8XF, Pezhakkappilly, Kerala 686674, India",Kerala,686674,0,0,0,0,775070,1284350,0,885900,1436600,Pezhakkapilly,Ernakulam,10.01720788,76.56630881,0,1435732.826,1435838.854,1436970.877,1434670.641,1437446.261
GOLDEN SPENCER TRADING,"Okkal, Kalady, Chelamattom part, Kerala 683544, India",Kerala,683544,0,0,0,0,33678,80868,0,39607,0,Kunnathunad,Ernakulam,10.16667257,76.50774668,0,1277.321928,885.7612869,0,1228.247582,0
INNOPOLIS BIO INNOVATIONS,"18/18, Near BPCL Petrol Pump Puthya Road, Vadagode P.O., Mundanpalam, Kollamkudimugal, Kangarappady, Kochi, Kakkanad, Kerala 682021, India",Kerala,682021,0,0,0,0,44762,73946,1142,900,0,Ernakulam,Ernakulam,10.02923377,76.33530454,0,2576.498405,1450.820747,0,1622.564193,3210.4655
JAGADAMBAN CONTAINES,"Factory at :18/789, Development Area, Binanipuram, Edayar, Kochi, Kerala 683502, India",Kerala,683502,0,0,0,0,820,0,0,0,0,Paravur,Ernakulam,10.08769256,76.30506273,0,72.88524397,0,0,0,19.69113434
JEEVAGRAM,"VI/450, Manickamangalam, Kalady, Kerala 683574, India",Kerala,683574,0,0,0,0,1150,6164,3585,0,0,Aluva,Ernakulam,10.18281716,76.45845345,0,0,0,0,0,0
KANAKA POLYPACK P.LTD.,"Rd, Ashokapuram, Edayapuram, Aluva, Kerala 683101, India",Kerala,683101,0,0,0,0,3579,1395,791,0,0,Aluva,Ernakulam,10.09568078,76.36233782,0,0,544.2581679,0,0,0
LULU FLIGHT KITCHEN,"Nedumbassery, XI/300-B, VIP Road, opp. Cochin International Airport, Kochi, Nedumbassery, Kerala 683572, India",Kerala,683572,0,0,0,0,87834,323744,342257,419339,456037,Paravur,Ernakulam,10.19338331,76.38335939,0,450399.0805,457403.7622,451114.3281,455934.9773,447196.0955
MAITHRI ADVERTISING WORKS P. LTD.,"1st Floor, X872+C56 Combine Centre, KP Vallon Rd, Kadavanthra Junction, Giri Nagar, Kadavanthra, Kochi, Kerala 682020, India",Kerala,682020,0,0,0,0,159,419,65094,79333,124008,Ernakulam,Ernakulam,9.968617363,76.30114695,0,120851.1063,126308.8055,123348.1152,127036.6768,124734.2167
MATHA BOOK CENTRE,"Salem-Kanyakumari Highway, Service Rd, Karukutty, Angamaly, Kerala 683576, India",Kerala,683576,0,0,0,0,190,0,0,0,0,Aluva,Ernakulam,10.22989034,76.37638655,0,190.8047865,11.6982467,0,14.16168225,0
MINERVA COMBINES,"W9VF+77R, Temple Road, opp. Public Library, Thrippunithura, Thiruvankulam, Kochi, Kerala 682305, India",Kerala,682305,0,0,0,0,1538,0,503,0,730,Kanayannur,Ernakulam,9.939008105,76.3708771,0,1187.154853,242.9651696,0,478.9657375,0
NEONA EMBEDDED LABZ,"41/1852, Veekshanam Rd, North Kaloor, Kacheripady, Kochi, Kerala 682018, India",Kerala,682018,0,0,0,0,226,0,0,0,0,Ernakulam,Ernakulam,9.991596464,76.28133009,0,190.8047865,11.6982467,0,0,0
NILGIRIS EXPORTS,"Nilgiris, Tamil Nadu, India",Tamil Nadu,682002,0,0,0,0,13110,511,0,7955,3930,Kochi,Ernakulam,9.957255233,76.25402237,0,2992.90925,3764.374056,4060.459702,3966.074183,3718.821504
PAZHANGADI OIL MILLS,"3CXM+XFV, Kerala 683547, India",Kerala,683547,0,0,0,0,8366,71669,195221,317836,975521,Kunnathunad,Ernakulam,10.09107643,76.43058616,0,966055.4126,983891.9342,975726.9878,977676.1926,977559.2736
S.TOUGHEN GLASS,"Marottichode-Pothiyakkara, Mattoor, Kalady, Kerala 683574, India",Kerala,683574,0,0,0,0,25000,0,0,0,0,Aluva,Ernakulam,10.18281716,76.45845345,0,991.9631153,480.1466686,238.9280029,833.8742416,0
SRI THIRUMAL EXPORTS,"# 368, 4, th cross, Vaiyapuri Nagar, Gandhi Puram, Karur, Tamil Nadu 2, India",Tamil Nadu,682002,0,0,0,0,83000,0,0,0,0,Kochi,Ernakulam,9.957255233,76.25402237,0,0,55.07087592,1045.832527,0,0
TECWA GROUP,"15/58, Desom, Aluva, Kerala 683102, India",Kerala,683102,0,0,0,0,74,0,0,0,0,Aluva,Ernakulam,10.12071197,76.33862615,0,124.6638992,34.84303575,0,0,191.9192492
THOMSON IMPEX,"Nediyuzhathil Tower, 1333 A, 40, Cannon Shed Rd, Shenoys, Kochi, Kerala 682011, India",Kerala,682011,0,0,0,0,14000,0,26001,0,0,Ernakulam,Ernakulam,9.989242117,76.29452373,0,0,0,58.62440224,0,0
VALOOKKARAN MODERN RICE MILL,"5CVJ+3GV, Ezhattumugham, Kerala 683574, India",Kerala,683574,0,0,0,0,144000,829492,752398,285270,364960,Aluva,Ernakulam,10.18281716,76.45845345,0,359792.3925,363365.1601,363096.8812,367025.1433,367220.5078
AGUS ENTERPRISES,"Pudussery Building, Kaloor, Kochi, Kerala 682017, India",Kerala,682017,0,0,0,0,0,250,0,0,0,Ernakulam,Ernakulam,9.994298566,76.2934562,0,0,0,0,0,123.7869994
AMICUS COMMUNICATIONS,"THE BUILDING 9 degree N 76 degree E, Desabhimani Rd, Kaloor, Kochi, Kerala 682017, India",Kerala,682017,0,0,0,0,0,5335,24254,19597,3807,Ernakulam,Ernakulam,9.994298566,76.2934562,0,3516.780284,4231.121566,5540.399987,4860.886105,3692.389206
ANNA FRIED MASALA,"Vithayathil Building, 10/563, Meleth Road, Vikas Nagar, Maradu, Kochi, Kerala 682304, India",Kerala,682304,0,0,0,0,0,165,4780,4450,8050,Ernakulam,Ernakulam,9.938877707,76.32558968,0,9095.826855,7929.332298,7204.925654,7547.802848,9362.724297
ARAVIND EXPORTS,"8/1488 Hari Pai Compound, Gujarati Rd, Kappalandimukku, Mattancherry, Kochi, Kerala 682002, India",Kerala,682002,0,0,0,0,0,15859,512,0,0,Kochi,Ernakulam,9.957255233,76.25402237,0,1963.797299,437.4016713,668.2441094,0,0
BULK LINER LOGISTICS,"39/6181, Alappatt Cross Road, Ravipuram, Ravipuram, Perumanoor, Kochi, Kerala 682015, India",Kerala,682015,0,0,0,0,0,9630,73928,88197,143739,Ernakulam,Ernakulam,9.948697108,76.29266132,0,143625.3852,146013.524,144976.7536,142985.2216,147792.2161
CHENNAI FORGE PRODUCTS P.LTD.,"Chennai, Tamil Nadu, India",Tamil Nadu,682024,0,0,0,0,0,6000,0,0,0,Ernakulam,Ernakulam,10.01888763,76.3025345,0,0,0,0,0,33.21327337
CHENNAI RECLAIMATION(P)LTD.,"Chennai, Tamil Nadu, India",Tamil Nadu,682002,0,0,0,0,0,20000,20500,0,0,Kochi,Ernakulam,9.957255233,76.25402237,0,0,0,371.2639895,0,0
COCHIN DRUG HOUSE,"Road, Mankuzhy, Nethaji Nagar, Edappally, Kochi, Kerala 682024, India",Kerala,682024,0,0,0,0,0,16338,0,0,0,Ernakulam,Ernakulam,10.01888763,76.3025345,0,885.9997502,368.2016209,0,0,401.3585342
COCHIN PETROMINS,"4/147B Devikripa, Fact Road North Kalamassery Near To Ganapathy Temple, behind Bmart Supermarket, North Kalamassery, Kalamassery, Kochi, Kerala 683104, India",Kerala,683104,0,0,0,0,0,8968,0,0,0,Kanayannur,Ernakulam,10.05754296,76.31917809,0,0,0,0,806.3213707,0
COCOHIN RESIDENCY P.LTD.,"Peeliyadu Road, near Amrita Hospital, Amrita Nagar, Edappally, Kochi, Kerala 682041, India",Kerala,682041,0,0,0,0,0,3460,0,0,0,Kanayannur,Ernakulam,9.956063313,76.39185568,0,61.04167031,0,0,0,155.0302145
CYRIX HEALTHCARE,"30/641B, Vandipetta Road, near SBI Bank, Poonithura, Maradu, Ernakulam, Kochi, Kerala 682038, India",Kerala,682038,0,0,0,0,0,2500,0,0,0,Ernakulam,Ernakulam,9.951825921,76.32976081,0,0,175.0526738,0,0,6.375173765
DOTS CARGO INDIA,"X7MR+XGG, Kathrikadavu, Kaloor, Ernakulam, Kochi, Kerala 682017, India",Kerala,682017,0,0,0,0,0,330222,143082,217694,409696,Ernakulam,Ernakulam,9.994298566,76.2934562,0,406128.4133,409564.6567,414530.678,407036.8313,412838.0882
ESTHAPANOSE SONS,"Lemon Grass Avenue, Syrian Church Rd, Kunnathery Thikavu, Aluva, Kerala 683101, India",Kerala,683101,0,0,0,0,0,393,0,0,0,Aluva,Ernakulam,10.09568078,76.36233782,0,0,0,390.2705373,353.8824253,0
EUROFINE INTERNATIONAL INDIA,"Noah's Ark, Suit No. 189, NH47 Near Kochi International Airport Jn, Nedumbassery, Angamaly South, Kochi, Angamaly, Kerala 683573, India",Kerala,683573,0,0,0,0,0,149500,20956,0,0,Aluva,Ernakulam,10.18025557,76.38579883,0,1566.445436,0,0,606.1254937,565.5425376
GESCHMACK NATURELLE,"Geshmack Naturelle, PO, Pancode, Vadavucode, Aikaranad North, Kerala 682310, India",Kerala,682310,0,0,0,0,0,1332,0,5981,1140,Kunnathunad,Ernakulam,9.98790642,76.43015296,0,1669.243411,464.8637862,1715.643052,663.6828927,99.20476759
J.R.UNIQUE PRINTERS,"T.B Junction, Angamaly, Angamaly, Kerala 683572, India",Kerala,683572,0,0,0,0,0,18900,0,0,0,Paravur,Ernakulam,10.19338331,76.38335939,0,703.9958084,0,0,1285.143692,249.764255
KAVONE AUTOMATION AND MACHINES,"3rd Floor ,V.E Arcade, Palarivattom JN., Sonia Nagar, Palarivattom, Kochi, Kerala 682020, India",Kerala,682020,0,0,0,0,0,76,0,0,0,Ernakulam,Ernakulam,9.968617363,76.30114695,0,118.9692144,44.64166082,0,64.21042484,191.9192492
KAY ENN TRADING,"Kasmisons Arcade, Mahatma Gandhi Rd, near Padma, Mulavukad, Kochi, Kerala 682035, India",Kerala,682035,0,0,0,0,0,27635,671373,277012,0,Ernakulam,Ernakulam,9.979283159,76.28271734,0,849.2126871,0,0,723.3425036,0
KODUVAYOOR BALAKRISHNASREDHAR,"Koduvayur, Kerala, India",Kerala,682024,0,0,0,0,0,150,330,0,0,Ernakulam,Ernakulam,10.01888763,76.3025345,0,1219.832764,370.2756563,0,277.0473036,0
KUNNATHAN POLYMERS P.LTD.,"Assamanoor, P.O, Odakkali Nedungapra Krariyely Rd, Perumbavoor, Kerala 683549, India",Kerala,683549,0,0,0,0,0,27500,55000,0,0,Kunnathunad,Ernakulam,10.10500877,76.5479105,0,1116.916359,0,3042.267804,562.3672619,1061.396921
LIV LONG NUTRACUETICALS LTD.,"Bank Rd, Periyar Nagar, Aluva, Kerala 683101, India",Kerala,683101,0,0,0,0,0,9681,12564,0,0,Aluva,Ernakulam,10.09568078,76.36233782,0,671.1998274,0,0,112.9733819,716.8660529
LUCIYA INDUSTRIES,"Industrial Development Plot, VI/188B, North Champannoor, Angamaly, Kerala 683573, India",Kerala,683573,0,0,0,0,0,34500,60240,0,0,Aluva,Ernakulam,10.18025557,76.38579883,0,0,0,3149.776,0,1448.57909
MADAVA PHARMACEUTICAL LABORATORIES,"Ground Floor, PNVM Arcade, North End, Madhava Pharmacy Junction, Providence Rd, Banerji Rd, Kacheripady, Ernakulam, Kochi, Kerala 682018, India",Kerala,682018,0,0,0,0,0,249,0,0,0,Ernakulam,Ernakulam,9.991596464,76.28133009,0,0,0,0,0,123.7869994
MALABAR HERBS,"Airport Rd, Kochi, Nedumbassery, Kerala 683111, India",Kerala,683111,0,0,0,0,0,933,2019,0,0,Aluva,Ernakulam,10.15344529,76.3904808,0,0,238.0759171,0,0,0
MALABAR TIMBER INDUSTRIES,"Malabar Timber Industries, Karimugal, Kerala 682303, India",Kerala,682303,0,0,0,0,0,63620,79840,26560,28962,Kunnathunad,Ernakulam,9.999956208,76.3969864,0,24769.16428,30767.69475,28373.84615,27887.33569,29478.23927
MEDAMANA RUBBER INDUSTRIES,"Mulakulam North, Piravom, Kerala 686664, India",Kerala,686664,0,0,0,0,0,94286,181168,154665,109436,Muvattupuzha,Ernakulam,9.87667052,76.48430996,0,104860.2172,106367.5396,111726.0813,106272.9476,109964.6182
MIRACLE RECLAIM RUBBER COIMBATORE P.LTD.,"Coimbatore, Tamil Nadu, India",Tamil Nadu,682024,0,0,0,0,0,24000,48000,48000,72000,Ernakulam,Ernakulam,10.01888763,76.3025345,0,74295.34229,75839.45334,70207.21485,76418.54305,73730.04512
NAS AGENCIES,"NH544, Koonamthai, Edappally, Ernakulam, Kochi, Kerala 682024, India",Kerala,682024,0,0,0,0,0,2893,0,0,0,Ernakulam,Ernakulam,10.01888763,76.3025345,0,0,175.0526738,0,0,6.375173765
NUCOMET ENTERPRISES,"13/751-2,Koikkara Building, Koikkara Lane Eden Lane, Marottichuvadu - Thoppil Rd, Thrikkakara, Edappally, Kochi, Kerala 682021, India",Kerala,682021,0,0,0,0,0,912,275,117031,184108,Ernakulam,Ernakulam,10.02923377,76.33530454,0,194700.9634,188329.9015,178543.7335,184799.6305,176236.2796
PIO FOOD PRODUCTS,"WJGJ+GVP, Kerala 686672, India",Kerala,686672,0,0,0,0,0,30767,11802,0,9263,Muvattupuzha,Ernakulam,9.924969829,76.60258119,0,9519.936997,9054.965941,9133.752157,10439.08808,9399.950012
PRABHA SPECIALITIES,"33/1784, Madathiparambil Building, B-2, Puthiya Road, P.O, Vennala, Kochi, Kerala 682028, India",Kerala,682028,0,0,0,0,0,200,0,12115,0,Ernakulam,Ernakulam,9.99670085,76.32102778,0,502.0215287,0,61.74900766,0,490.9897979
PRIME LINKS GLOBAL,"2nd floor, Sunu Plaza, Mangayil School Road, Maradu, Kochi, Kerala 682304, India",Kerala,682304,0,0,0,0,0,11150,0,0,0,Ernakulam,Ernakulam,9.938877707,76.32558968,0,0,0,1761.368463,0,657.7663828
RICE TECH AGRO MILLS,"Malabar rice mill, Mattoor, Kalady, Kerala 683574, India",Kerala,683574,0,0,0,0,0,514182,752878,893034,0,Aluva,Ernakulam,10.18281716,76.45845345,0,2787.532177,976.3450391,0,0,0
SALVIA EXPORTS,"NH. 17, 27/456, Toll Junction, Metro Pillar No. 386, near TecQ Mobiles, Edappally North, PO, Ernakulam, Alappuzha, Kerala 682024, India",Kerala,682024,0,0,0,0,0,2405,0,0,0,Ernakulam,Ernakulam,10.01888763,76.3025345,0,0,175.0526738,0,199.8504782,0
TAG SECTOR,"XI/357, Kidagoor, Kerala 683572, India",Kerala,683572,0,0,0,0,0,850,0,0,0,Paravur,Ernakulam,10.19338331,76.38335939,0,0,0,0,1706.290507,18.3393478
TCL CERAMICS LTD,"TCL Ceramics Limited, 26, CSEZ, Kakkanad, Kerala 682037, India",Kerala,682037,0,0,0,0,0,283321,928207,919363,613502,Ernakulam,Ernakulam,9.997384706,76.34072476,0,614838.2308,611174.0723,615916.6964,617288.0721,613102.7084
24X7  COOLING SOLUTIONS,"29/1713, Bund Rd, Thykoodam, Vyttila, Ernakulam, Kochi, Kerala 682019, India",Kerala,682019,0,0,0,0,0,0,717,859,0,Ernakulam,Ernakulam,9.96996996,76.31541059,0,547.5099703,406.077258,0,0,619.2962449
AGROPINE FOOD PROCESSORS,"Pezhakkappilly, Kerala 686674, India",Kerala,686674,0,0,0,0,0,0,18000,13543,0,Pezhakkapilly,Ernakulam,10.01720788,76.56630881,0,316.1116532,0,948.9746484,0,233.741347
ALIMA TIMBER INDUSTRIES,"Old Muvattupuzha Rd, Perumbavoor, Kerala 683542, India",Kerala,683542,0,0,0,0,0,0,53200,0,0,Kunnathunad,Ernakulam,10.11493741,76.47808056,0,398.4178691,610.128864,0,716.0583903,0
ALTERSOFT INNOVATIONS INDIA P.LTD.,"Second Floor, Valiyaveetil Buildings, NH 544 (Old NH, 47, Kochi - Salem Hwy, Edappally Toll, Nethaji Nagar, Edappally, Ernakulam, Kochi, Kerala 682024, India",Kerala,682024,0,0,0,0,0,0,900,3000,0,Ernakulam,Ernakulam,10.01888763,76.3025345,0,0,613.3433318,0,0,0
AMAL PLYWOOD,"35/2229/B, Vazhi, B1, Palli Pradakshina Rd, Pallinada, Palarivattom, Kochi, Kerala 682025, India",Kerala,682025,0,0,0,0,0,0,19179,0,0,Ernakulam,Ernakulam,10.00037267,76.30783643,0,0,199.143527,0,0,181.3262386
AMBITN LIFESCIENCES,"386X+V58, HMT Colony Rd, HMT Colony, North Kalamassery, Kalamassery, Ernakulam, Kochi, Kerala 683503, India",Kerala,683503,0,0,0,0,0,0,3040,13661,0,Kanayannur,Ernakulam,10.05828796,76.33715315,0,65.25531195,0,423.0668664,993.3274501,0
AMENSCO MEDICAL TECHNOLOGIES,"KINFRA Road, Nellad, Mazhuvannoor, Kerala 686669, India",Kerala,686669,0,0,0,0,0,0,180,13400,0,Kunnathunad,Ernakulam,10.00734095,76.52786276,0,1096.526121,1708.829066,262.9373678,1192.413077,0
AUTOGRADE INDUSTRIES,"6/49 - A2, Thrikkakara, Mundampalam, Kochi, Kakkanad, Kerala 682021, India",Kerala,682021,0,0,0,0,0,0,63000,0,0,Ernakulam,Ernakulam,10.02923377,76.33530454,0,318.8701099,833.9127448,0,0,0
BONAFIDE SURGICALS,"X7JP+6FP, Adv Easwara Iyer Rd, Shenoys, Kochi, Kerala 682018, India",Kerala,682018,0,0,0,0,0,0,8,0,0,Ernakulam,Ernakulam,9.991596464,76.28133009,0,118.9692144,34.84303575,0,0,178.1767364
CANNANORE TEX-STYLE INT'L.,"Kannur, Kerala, India",Kerala,682002,0,0,0,0,0,0,325,0,0,Kochi,Ernakulam,9.957255233,76.25402237,0,1219.832764,355.0068492,0,229.6286214,0
COCHIN PLYWOOD,"4F5M+JG5, Perumbavoor, Kerala 683542, India",Kerala,683542,0,0,0,0,0,0,357900,279851,90887,Kunnathunad,Ernakulam,10.11493741,76.47808056,0,86677.52456,89576.05988,90679.19673,93782.50768,89648.44966
COCHIN RESIDENCY P.LTD.,"Peeliyadu Road, near Amrita Hospital, Amrita Nagar, Edappally, Kochi, Kerala 682041, India",Kerala,682041,0,0,0,0,0,0,2818,0,0,Kanayannur,Ernakulam,9.956063313,76.39185568,0,875.3996371,651.7698736,339.3970461,895.5521238,0
CORNIER P.LTD.,"Vrindavan Tower, 10/485-G, West Kadungalloor, Aluva, Kerala 683110, India",Kerala,683110,0,0,0,0,0,0,796,0,0,Paravur,Ernakulam,10.10683063,76.3292302,0,0,214.7437662,0,53.55218949,42.03164858
DELCO ENGINEERING WORKS,"V7MQ+CV6, Joras (Market) Rd, North Kumbalangi, Kumbalangi, Kochi, Kerala 682007, India",Kerala,682007,0,0,0,0,0,0,5160,0,0,Kochi,Ernakulam,9.873862835,76.28911114,0,0,315.4628937,672.885091,145.7627121,365.6162985
EINSTEK-ENGINEERING INSULATION,"Metro Pillar 450, PO Bus Stop, 2nd Floor, National Residency Complex, Bank Jn, Bank Junction, Mamangalam, Edappally, Ernakulam, Kochi, Kerala 682024, India",Kerala,682024,0,0,0,0,0,0,400,0,0,Ernakulam,Ernakulam,10.01888763,76.3025345,0,672.7641421,417.4871228,0,210.3219101,193.5639751
FRUCTUS INC.,"No. 6/858-M, 2nd Floor, Suite No. 552, Valamkottil Towers, Judgemukku, Thrikkakara, Kakkanad, Kochi, Kerala 682021, India",Kerala,682021,0,0,0,0,0,0,278562,1116977,88099,Ernakulam,Ernakulam,10.02923377,76.33530454,0,86284.24332,89690.03054,90782.02217,86855.45536,95492.41804
GREEN MALABAR TRADING,"V/388C PIPELINE JUNCTION EDAPALLY, Edappally - Pukkattupady Rd, Thrikkakara, PO, Kochi, Kerala 682021, India",Kerala,682021,0,0,0,0,0,0,846,0,0,Ernakulam,Ernakulam,10.02923377,76.33530454,0,0,214.7437662,0,53.55218949,42.03164858
HAIMA POLYMERS P.LTD.,"2FVR+QR2, Rubber Park Rd, Airapuram, Kerala 683556, India",Kerala,683556,0,0,0,0,0,0,90414,25700,0,Kunnathunad,Ernakulam,10.08312596,76.47373216,0,0,1028.809547,0,266.7587016,0
IBIS MEDICAL EQUIPMENT,"45/279, Koothapady Road, Anjumuri, Thammanam, Anjumuri, Kuthappady, Thammanam, Kochi, Kerala 682032, India",Kerala,682032,0,0,0,0,0,0,1308,478,228228,Ernakulam,Ernakulam,9.983836255,76.31153564,0,221922.6021,227771.0937,225417.3992,228706.8283,226090.9448
K.P.B. GLOBAL EXPORTERS PVT LTD,"48GC+GGX, Aluva - Paravoor Rd, Malikampeedika, Kerala 683511, India",Kerala,683511,0,0,0,0,0,0,2489167,4459171,6286343,Paravur,Ernakulam,10.11930699,76.29334001,0,6286584.557,6286635.075,6286879.761,6285870.782,6285796.375
KANGAYAM COIR CLUSTER P.LTD.,"Kangayam, Tamil Nadu, India",Tamil Nadu,682002,0,0,0,0,0,0,3753,0,12249,Kochi,Ernakulam,9.957255233,76.25402237,0,12755.80864,12166.91042,11589.92567,12508.79752,12381.05112
KERA;LA MATCH INDUSTRIES,"2MC7+CW9, Paingottoor, Kerala 686671, India",Kerala,686671,0,0,0,0,0,0,25500,0,0,Kothamangalam,Ernakulam,10.0079791,76.69387781,0,799.1817224,578.1832111,57.3088501,0,0
KERALA EXPORTS,"Kerala, India",Kerala,682024,0,0,0,0,0,0,6755,0,0,Ernakulam,Ernakulam,10.01888763,76.3025345,0,0,315.4628937,0,111.8939244,25.13172546
MADATHIPARAMBIL OPTICALS,"Teejay Estate, Palarivattom Junction, Sonia Nagar, Palarivattom, Ernakulam, Kochi, Kerala 682025, India",Kerala,682025,0,0,0,0,0,0,17876,455,0,Ernakulam,Ernakulam,10.00037267,76.30783643,0,376.74114,71.56694338,642.1670866,0,738.6676299
MARWOOD APPARELS,"Payyal, JN, Nedungapra, Vengoor, Kerala 683545, India",Kerala,683545,0,0,0,0,0,0,1424,0,0,Kunnathunad,Ernakulam,10.10971996,76.52310977,0,188.7274523,234.325221,92.18033863,0,0
MERAKI LINKS,"67/5093, Door No. 17B, DD Oceano Mall, Marine Drive, Kochi, Kerala 682031, India",Kerala,682031,0,0,0,0,0,0,150,0,0,Ernakulam,Ernakulam,9.99692354,76.27468644,0,791.8724884,0,0,902.0326561,223.2405692
NXT INNOVATIONS,"Door No 16 / 138 1st Floor, Karappillil Building Opp Margin Free Market, Pallithazham Junction, PO, Pallithazham, Mulanthuruthy, Kerala 682314, India",Kerala,682314,0,0,0,0,0,0,207,0,0,Ernakulam,Ernakulam,9.904187421,76.39910738,0,791.8724884,0,0,902.0326561,223.2405692
PREMIUM FERRO ALLOYS LTD.,"Factory: Industrial Area, Binanipuram, Edayar, Binanipuram, Edayar, Aluva , Cochin, Kerala 683502, India",Kerala,683502,0,0,0,0,0,0,251020,195650,506790,Paravur,Ernakulam,10.08769256,76.30506273,0,507616.9005,506992.9522,498596.0321,503982.3306,508140.086
QUE-RICO EXIM P.LTD.,"Vengoor, P.O., Perumbavoor, Kochi, Kerala 683546, India",Kerala,683546,0,0,0,0,0,0,219565,297676,0,Kunnathunad,Ernakulam,10.1428569,76.52744881,0,0,0,0,2325.065974,1756.790497
SEAWIND FISHERIES,"Choice Rd, near Choice company, Janatha Nagar, Palluruthy, Kochi, Kerala 682006, India",Kerala,682006,0,0,0,0,0,0,54000,0,0,Kochi,Ernakulam,9.917652552,76.27326456,0,374.2019656,610.128864,517.5568455,539.353817,510.6125417
STAARLIGHT EXPORTERS,"175 2A2, Koolipalayam Ring Rd, Vigneshwara Nagar, po, Tiruppur, Tamil Nadu 2, India",Tamil Nadu,682002,0,0,0,0,0,0,391,15862,104984,Kochi,Ernakulam,9.957255233,76.25402237,0,104025.102,106963.7903,106090.2128,103727.3214,108691.7217
SYNTHITE INDUSTRIAL CHEMICALS LTD.,"Synthite Valley, Kadayiruppu, Kadayirippu - Pattimattom Rd, Kadayiruppu, Kadayirippu, Kerala 682311, India",Kerala,682311,0,0,0,0,0,0,23115,0,0,Kunnathunad,Ernakulam,9.986131801,76.47020598,0,799.1817224,0,44.62057773,92.56231083,441.4608294
UNIVERSAL BIOSCIENCE,"Office no:6, Second floor, Ompalyil Building,Block Junction, Kolenchery, Kerala 682311, India",Kerala,682311,0,0,0,0,0,0,1455,0,324,Kunnathunad,Ernakulam,9.986131801,76.47020598,0,1177.977483,709.2965093,292.2735908,0,854.453949
WINTER WOOD INTERIORS,"Edappally, Kochi, Kerala 682024, India",Kerala,682024,0,0,0,0,0,0,11300,0,0,Ernakulam,Ernakulam,10.01888763,76.3025345,0,0,0,0,423.4762352,77.19094545
ABHILASH INDUSTRIES,"VXLI/826, Development Plot, Industrial Estate, South Kalamassery, Kalamassery, Kochi, Kerala 680104, India",Kerala,680104,0,0,0,0,0,0,0,23,9,Kalamassery,Ernakulam,10.59020143,76.05862394,3,1241.619021,464.1628113,51.22353635,238.2755562,109.2946112
AMCON TRADING INTERNATIONAL,"1st Floor, Fenster Arcade, Seaport Airport Road Vallathol Junction, Thrikkakara, Edapally, Kakkanad, Thrikkakara, Kochi, Kakkanad, Kerala 682021, India",Kerala,682021,0,0,0,0,0,0,0,137420,0,Ernakulam,Ernakulam,10.02923377,76.33530454,0,0,0,0,205.70401,0
ASIAN MARINE FOODS,"VI/1330, Old No. VII/464, Kochangadi, Chullickal, Kochi, Kerala 682002, India",Kerala,682002,0,0,0,0,0,0,0,493501,562066,Kochi,Ernakulam,9.957255233,76.25402237,0,552341.324,565381.0796,562806.2903,566206.5086,569098.5104
B.G.PACK,"Chungam, S Aduvassery Rd, North Paravur, Kunnukara, Kerala 683578, India",Kerala,683578,0,0,0,0,0,0,0,789989,2075573,Paravur,Ernakulam,10.15519784,76.30713588,0,2068807.724,2074604.082,2075340.417,2072824.082,2070959.41
BE FATHIMA ENTERPRISES,"3F2R+3X, Airapuram, Kerala 683556, India",Kerala,683556,0,0,0,0,0,0,0,90350,317696,Kunnathunad,Ernakulam,10.08312596,76.47373216,0,320305.1875,323963.1294,321932.4925,326107.2392,325122.6085
BIC ASIA,"Kaprassery-Moozhiyal Rd, Nedumbassery, Kerala 683589, India",Kerala,683589,0,0,0,0,0,0,0,2720,0,Aluva,Ernakulam,10.16460714,76.36327252,0,0,273.4963802,0,0,31.20975481
