Exporter Name,Address,State,pin,2015,2016,2017,2018,2019,2020,2021,2022,2023,Taluk,District,Latitude,Longitude,Cluster,2024,2025,2026,2027,2028
THOMSON IMPEX,"Nediyuzhathil Tower, 1333 A, 40, Cannon Shed Rd, Shenoys, Kochi, Kerala 682011, India",Kerala,682011,0,0,0,0,14000,0,26001,0,0,Ernakulam,Ernakulam,9.989242117,76.29452373,0,0,4.91E-11,0,0,0
VALOOKKARAN MODERN RICE MILL,"5CVJ+3GV, Ezhattumugham, Kerala 683574, India",Kerala,683574,0,0,0,0,144000,829492,752398,285270,364960,Aluva,Ernakulam,10.18281716,76.45845345,0,364960,364960,364960,364960,364960
AGUS ENTERPRISES,"Pudussery Building, Kaloor, Kochi, Kerala 682017, India",Kerala,682017,0,0,0,0,0,250,0,0,0,Ernakulam,Ernakulam,9.994298566,76.2934562,0,0,8.71E-11,0,0,0
AMICUS COMMUNICATIONS,"THE BUILDING 9 degree N 76 degree E, Desabhimani Rd, Kaloor, Kochi, Kerala 682017, India",Kerala,682017,0,0,0,0,0,5335,24254,19597,3807,Ernakulam,Ernakulam,9.994298566,76.2934562,0,3807,3807,3807,3807,3807
ANNA FRIED MASALA,"Vithayathil Building, 10/563, Meleth Road, Vikas Nagar, Maradu, Kochi, Kerala 682304, India",Kerala,682304,0,0,0,0,0,165,4780,4450,8050,Ernakulam,Ernakulam,9.938877707,76.32558968,0,8050,8050,8050,8050,8050
ARAVIND EXPORTS,"8/1488 Hari Pai Compound, Gujarati Rd, Kappalandimukku, Mattancherry, Kochi, Kerala 682002, India",Kerala,682002,0,0,0,0,0,15859,512,0,0,Kochi,Ernakulam,9.957255233,76.25402237,0,0,7.42E-11,0,0,0
BULK LINER LOGISTICS,"39/6181, Alappatt Cross Road, Ravipuram, Ravipuram, Perumanoor, Kochi, Kerala 682015, India",Kerala,682015,0,0,0,0,0,9630,73928,88197,143739,Ernakulam,Ernakulam,9.948697108,76.29266132,0,143739,143739,143739,143739,143739
CHENNAI FORGE PRODUCTS P.LTD.,"Chennai, Tamil Nadu, India",Tamil Nadu,682024,0,0,0,0,0,6000,0,0,0,Ernakulam,Ernakulam,10.01888763,76.3025345,0,0,8.26E-11,0,0,0
CHENNAI RECLAIMATION(P)LTD.,"Chennai, Tamil Nadu, India",Tamil Nadu,682002,0,0,0,0,0,20000,20500,0,0,Kochi,Ernakulam,9.957255233,76.25402237,0,0,5.11E-11,0,0,0
COCHIN DRUG HOUSE,"Road, Mankuzhy, Nethaji Nagar, Edappally, Kochi, Kerala 682024, India",Kerala,682024,0,0,0,0,0,16338,0,0,0,Ernakulam,Ernakulam,10.01888763,76.3025345,0,0,7.44E-11,0,0,0
COCHIN PETROMINS,"4/147B Devikripa, Fact Road North Kalamassery Near To Ganapathy Temple, behind Bmart Supermarket, North Kalamassery, Kalamassery, Kochi, Kerala 683104, India",Kerala,683104,0,0,0,0,0,8968,0,0,0,Kanayannur,Ernakulam,10.05754296,76.31917809,0,0,8.02E-11,0,0,0
COCOHIN RESIDENCY P.LTD.,"Peeliyadu Road, near Amrita Hospital, Amrita Nagar, Edappally, Kochi, Kerala 682041, India",Kerala,682041,0,0,0,0,0,3460,0,0,0,Kanayannur,Ernakulam,9.956063313,76.39185568,0,0,8.46E-11,0,0,0
CYRIX HEALTHCARE,"30/641B, Vandipetta Road, near SBI Bank, Poonithura, Maradu, Ernakulam, Kochi, Kerala 682038, India",Kerala,682038,0,0,0,0,0,2500,0,0,0,Ernakulam,Ernakulam,9.951825921,76.32976081,0,0,8.53E-11,0,0,0
DOTS CARGO INDIA,"X7MR+XGG, Kathrikadavu, Kaloor, Ernakulam, Kochi, Kerala 682017, India",Kerala,682017,0,0,0,0,0,330222,143082,217694,409696,Ernakulam,Ernakulam,9.994298566,76.2934562,0,409696,409696,409696,409696,409696
ESTHAPANOSE SONS,"Lemon Grass Avenue, Syrian Church Rd, Kunnathery Thikavu, Aluva, Kerala 683101, India",Kerala,683101,0,0,0,0,0,393,0,0,0,Aluva,Ernakulam,10.09568078,76.36233782,0,0,8.70E-11,0,0,0
EUROFINE INTERNATIONAL INDIA,"Noah's Ark, Suit No. 189, NH47 Near Kochi International Airport Jn, Nedumbassery, Angamaly South, Kochi, Angamaly, Kerala 683573, India",Kerala,683573,0,0,0,0,0,149500,20956,0,0,Aluva,Ernakulam,10.18025557,76.38579883,0,0,0,0,0,0
GESCHMACK NATURELLE,"Geshmack Naturelle, PO, Pancode, Vadavucode, Aikaranad North, Kerala 682310, India",Kerala,682310,0,0,0,0,0,1332,0,5981,1140,Kunnathunad,Ernakulam,9.98790642,76.43015296,0,1140,1140,1140,1140,1140
J.R.UNIQUE PRINTERS,"T.B Junction, Angamaly, Angamaly, Kerala 683572, India",Kerala,683572,0,0,0,0,0,18900,0,0,0,Paravur,Ernakulam,10.19338331,76.38335939,0,0,7.23E-11,0,0,0
KAVONE AUTOMATION AND MACHINES,"3rd Floor ,V.E Arcade, Palarivattom JN., Sonia Nagar, Palarivattom, Kochi, Kerala 682020, India",Kerala,682020,0,0,0,0,0,76,0,0,0,Ernakulam,Ernakulam,9.968617363,76.30114695,0,0,8.73E-11,0,0,0
KAY ENN TRADING,"Kasmisons Arcade, Mahatma Gandhi Rd, near Padma, Mulavukad, Kochi, Kerala 682035, India",Kerala,682035,0,0,0,0,0,27635,671373,277012,0,Ernakulam,Ernakulam,9.979283159,76.28271734,0,0,0,0,0,0
KODUVAYOOR BALAKRISHNASREDHAR,"Koduvayur, Kerala, India",Kerala,682024,0,0,0,0,0,150,330,0,0,Ernakulam,Ernakulam,10.01888763,76.3025345,0,0,8.69E-11,0,0,0
KUNNATHAN POLYMERS P.LTD.,"Assamanoor, P.O, Odakkali Nedungapra Krariyely Rd, Perumbavoor, Kerala 683549, India",Kerala,683549,0,0,0,0,0,27500,55000,0,0,Kunnathunad,Ernakulam,10.10500877,76.5479105,0,0,1.08E-11,0,0,0
LIV LONG NUTRACUETICALS LTD.,"Bank Rd, Periyar Nagar, Aluva, Kerala 683101, India",Kerala,683101,0,0,0,0,0,9681,12564,0,0,Aluva,Ernakulam,10.09568078,76.36233782,0,0,6.71E-11,0,0,0
LUCIYA INDUSTRIES,"Industrial Development Plot, VI/188B, North Champannoor, Angamaly, Kerala 683573, India",Kerala,683573,0,0,0,0,0,34500,60240,0,0,Aluva,Ernakulam,10.18025557,76.38579883,0,0,3.27E-14,0,0,0
MADAVA PHARMACEUTICAL LABORATORIES,"Ground Floor, PNVM Arcade, North End, Madhava Pharmacy Junction, Providence Rd, Banerji Rd, Kacheripady, Ernakulam, Kochi, Kerala 682018, India",Kerala,682018,0,0,0,0,0,249,0,0,0,Ernakulam,Ernakulam,9.991596464,76.28133009,0,0,8.71E-11,0,0,0
MALABAR HERBS,"Airport Rd, Kochi, Nedumbassery, Kerala 683111, India",Kerala,683111,0,0,0,0,0,933,2019,0,0,Aluva,Ernakulam,10.15344529,76.3904808,0,0,8.46E-11,0,0,0
MALABAR TIMBER INDUSTRIES,"Malabar Timber Industries, Karimugal, Kerala 682303, India",Kerala,682303,0,0,0,0,0,63620,79840,26560,28962,Kunnathunad,Ernakulam,9.999956208,76.3969864,0,28962,28962,28962,28962,28962
MEDAMANA RUBBER INDUSTRIES,"Mulakulam North, Piravom, Kerala 686664, India",Kerala,686664,0,0,0,0,0,94286,181168,154665,109436,Muvattupuzha,Ernakulam,9.87667052,76.48430996,0,109436,109436,109436,109436,109436
MIRACLE RECLAIM RUBBER COIMBATORE P.LTD.,"Coimbatore, Tamil Nadu, India",Tamil Nadu,682024,0,0,0,0,0,24000,48000,48000,72000,Ernakulam,Ernakulam,10.01888763,76.3025345,0,72000,72000,72000,72000,72000
NAS AGENCIES,"NH544, Koonamthai, Edappally, Ernakulam, Kochi, Kerala 682024, India",Kerala,682024,0,0,0,0,0,2893,0,0,0,Ernakulam,Ernakulam,10.01888763,76.3025345,0,0,8.50E-11,0,0,0
NUCOMET ENTERPRISES,"13/751-2,Koikkara Building, Koikkara Lane Eden Lane, Marottichuvadu - Thoppil Rd, Thrikkakara, Edappally, Kochi, Kerala 682021, India",Kerala,682021,0,0,0,0,0,912,275,117031,184108,Ernakulam,Ernakulam,10.02923377,76.33530454,0,184108,184108,184108,184108,184108
PIO FOOD PRODUCTS,"WJGJ+GVP, Kerala 686672, India",Kerala,686672,0,0,0,0,0,30767,11802,0,9263,Muvattupuzha,Ernakulam,9.924969829,76.60258119,0,9263,9263,9263,9263,9263
PRABHA SPECIALITIES,"33/1784, Madathiparambil Building, B-2, Puthiya Road, P.O, Vennala, Kochi, Kerala 682028, India",Kerala,682028,0,0,0,0,0,200,0,12115,0,Ernakulam,Ernakulam,9.99670085,76.32102778,0,0,9.38E-11,0,0,0
PRIME LINKS GLOBAL,"2nd floor, Sunu Plaza, Mangayil School Road, Maradu, Kochi, Kerala 682304, India",Kerala,682304,0,0,0,0,0,11150,0,0,0,Ernakulam,Ernakulam,9.938877707,76.32558968,0,0,7.85E-11,0,0,0
RICE TECH AGRO MILLS,"Malabar rice mill, Mattoor, Kalady, Kerala 683574, India",Kerala,683574,0,0,0,0,0,514182,752878,893034,0,Aluva,Ernakulam,10.18281716,76.45845345,0,0,0,0,0,0
SALVIA EXPORTS,"NH. 17, 27/456, Toll Junction, Metro Pillar No. 386, near TecQ Mobiles, Edappally North, PO, Ernakulam, Alappuzha, Kerala 682024, India",Kerala,682024,0,0,0,0,0,2405,0,0,0,Ernakulam,Ernakulam,10.01888763,76.3025345,0,0,8.54E-11,0,0,0
TAG SECTOR,"XI/357, Kidagoor, Kerala 683572, India",Kerala,683572,0,0,0,0,0,850,0,0,0,Paravur,Ernakulam,10.19338331,76.38335939,0,0,8.66E-11,0,0,0
TCL CERAMICS LTD,"TCL Ceramics Limited, 26, CSEZ, Kakkanad, Kerala 682037, India",Kerala,682037,0,0,0,0,0,283321,928207,919363,613502,Ernakulam,Ernakulam,9.997384706,76.34072476,0,613502,613502,613502,613502,613502
24X7  COOLING SOLUTIONS,"29/1713, Bund Rd, Thykoodam, Vyttila, Ernakulam, Kochi, Kerala 682019, India",Kerala,682019,0,0,0,0,0,0,717,859,0,Ernakulam,Ernakulam,9.96996996,76.31541059,0,0,8.71E-11,0,0,0
AGROPINE FOOD PROCESSORS,"Pezhakkappilly, Kerala 686674, India",Kerala,686674,0,0,0,0,0,0,18000,13543,0,Pezhakkapilly,Ernakulam,10.01720788,76.56630881,0,0,7.68E-11,0,0,0
ALIMA TIMBER INDUSTRIES,"Old Muvattupuzha Rd, Perumbavoor, Kerala 683542, India",Kerala,683542,0,0,0,0,0,0,53200,0,0,Kunnathunad,Ernakulam,10.11493741,76.47808056,0,0,3.44E-11,0,0,0
ALTERSOFT INNOVATIONS INDIA P.LTD.,"Second Floor, Valiyaveetil Buildings, NH 544 (Old NH, 47, Kochi - Salem Hwy, Edappally Toll, Nethaji Nagar, Edappally, Ernakulam, Kochi, Kerala 682024, India",Kerala,682024,0,0,0,0,0,0,900,3000,0,Ernakulam,Ernakulam,10.01888763,76.3025345,0,0,8.81E-11,0,0,0
AMAL PLYWOOD,"35/2229/B, Vazhi, B1, Palli Pradakshina Rd, Pallinada, Palarivattom, Kochi, Kerala 682025, India",Kerala,682025,0,0,0,0,0,0,19179,0,0,Ernakulam,Ernakulam,10.00037267,76.30783643,0,0,6.82E-11,0,0,0
AMBITN LIFESCIENCES,"386X+V58, HMT Colony Rd, HMT Colony, North Kalamassery, Kalamassery, Ernakulam, Kochi, Kerala 683503, India",Kerala,683503,0,0,0,0,0,0,3040,13661,0,Kanayannur,Ernakulam,10.05828796,76.33715315,0,0,9.18E-11,0,0,0
AMENSCO MEDICAL TECHNOLOGIES,"KINFRA Road, Nellad, Mazhuvannoor, Kerala 686669, India",Kerala,686669,0,0,0,0,0,0,180,13400,0,Kunnathunad,Ernakulam,10.00734095,76.52786276,0,0,9.45E-11,0,0,0
AUTOGRADE INDUSTRIES,"6/49 - A2, Thrikkakara, Mundampalam, Kochi, Kakkanad, Kerala 682021, India",Kerala,682021,0,0,0,0,0,0,63000,0,0,Ernakulam,Ernakulam,10.02923377,76.33530454,0,0,2.47E-11,0,0,0
BONAFIDE SURGICALS,"X7JP+6FP, Adv Easwara Iyer Rd, Shenoys, Kochi, Kerala 682018, India",Kerala,682018,0,0,0,0,0,0,8,0,0,Ernakulam,Ernakulam,9.991596464,76.28133009,0,0,8.73E-11,0,0,0
CANNANORE TEX-STYLE INT'L.,"Kannur, Kerala, India",Kerala,682002,0,0,0,0,0,0,325,0,0,Kochi,Ernakulam,9.957255233,76.25402237,0,0,8.70E-11,0,0,0
COCHIN PLYWOOD,"4F5M+JG5, Perumbavoor, Kerala 683542, India",Kerala,683542,0,0,0,0,0,0,357900,279851,90887,Kunnathunad,Ernakulam,10.11493741,76.47808056,0,90887,90887,90887,90887,90887
COCHIN RESIDENCY P.LTD.,"Peeliyadu Road, near Amrita Hospital, Amrita Nagar, Edappally, Kochi, Kerala 682041, India",Kerala,682041,0,0,0,0,0,0,2818,0,0,Kanayannur,Ernakulam,9.956063313,76.39185568,0,0,8.45E-11,0,0,0
CORNIER P.LTD.,"Vrindavan Tower, 10/485-G, West Kadungalloor, Aluva, Kerala 683110, India",Kerala,683110,0,0,0,0,0,0,796,0,0,Paravur,Ernakulam,10.10683063,76.3292302,0,0,8.65E-11,0,0,0
DELCO ENGINEERING WORKS,"V7MQ+CV6, Joras (Market) Rd, North Kumbalangi, Kumbalangi, Kochi, Kerala 682007, India",Kerala,682007,0,0,0,0,0,0,5160,0,0,Kochi,Ernakulam,9.873862835,76.28911114,0,0,8.22E-11,0,0,0
EINSTEK-ENGINEERING INSULATION,"Metro Pillar 450, PO Bus Stop, 2nd Floor, National Residency Complex, Bank Jn, Bank Junction, Mamangalam, Edappally, Ernakulam, Kochi, Kerala 682024, India",Kerala,682024,0,0,0,0,0,0,400,0,0,Ernakulam,Ernakulam,10.01888763,76.3025345,0,0,8.69E-11,0,0,0
FRUCTUS INC.,"No. 6/858-M, 2nd Floor, Suite No. 552, Valamkottil Towers, Judgemukku, Thrikkakara, Kakkanad, Kochi, Kerala 682021, India",Kerala,682021,0,0,0,0,0,0,278562,1116977,88099,Ernakulam,Ernakulam,10.02923377,76.33530454,0,88099,88099,88099,88099,88099
GREEN MALABAR TRADING,"V/388C PIPELINE JUNCTION EDAPALLY, Edappally - Pukkattupady Rd, Thrikkakara, PO, Kochi, Kerala 682021, India",Kerala,682021,0,0,0,0,0,0,846,0,0,Ernakulam,Ernakulam,10.02923377,76.33530454,0,0,8.65E-11,0,0,0
HAIMA POLYMERS P.LTD.,"2FVR+QR2, Rubber Park Rd, Airapuram, Kerala 683556, India",Kerala,683556,0,0,0,0,0,0,90414,25700,0,Kunnathunad,Ernakulam,10.08312596,76.47373216,0,0,1.15E-11,0,0,0
IBIS MEDICAL EQUIPMENT,"45/279, Koothapady Road, Anjumuri, Thammanam, Anjumuri, Kuthappady, Thammanam, Kochi, Kerala 682032, India",Kerala,682032,0,0,0,0,0,0,1308,478,228228,Ernakulam,Ernakulam,9.983836255,76.31153564,0,228228,228228,228228,228228,228228
K.P.B. GLOBAL EXPORTERS PVT LTD,"48GC+GGX, Aluva - Paravoor Rd, Malikampeedika, Kerala 683511, India",Kerala,683511,0,0,0,0,0,0,2489167,4459171,6286343,Paravur,Ernakulam,10.11930699,76.29334001,0,6286343,6286343,6286343,6286343,6286343
KANGAYAM COIR CLUSTER P.LTD.,"Kangayam, Tamil Nadu, India",Tamil Nadu,682002,0,0,0,0,0,0,3753,0,12249,Kochi,Ernakulam,9.957255233,76.25402237,0,12249,12249,12249,12249,12249
KERA;LA MATCH INDUSTRIES,"2MC7+CW9, Paingottoor, Kerala 686671, India",Kerala,686671,0,0,0,0,0,0,25500,0,0,Kothamangalam,Ernakulam,10.0079791,76.69387781,0,0,6.19E-11,0,0,0
KERALA EXPORTS,"Kerala, India",Kerala,682024,0,0,0,0,0,0,6755,0,0,Ernakulam,Ernakulam,10.01888763,76.3025345,0,0,8.06E-11,0,0,0
MADATHIPARAMBIL OPTICALS,"Teejay Estate, Palarivattom Junction, Sonia Nagar, Palarivattom, Ernakulam, Kochi, Kerala 682025, India",Kerala,682025,0,0,0,0,0,0,17876,455,0,Ernakulam,Ernakulam,10.00037267,76.30783643,0,0,6.98E-11,0,0,0
MARWOOD APPARELS,"Payyal, JN, Nedungapra, Vengoor, Kerala 683545, India",Kerala,683545,0,0,0,0,0,0,1424,0,0,Kunnathunad,Ernakulam,10.10971996,76.52310977,0,0,8.59E-11,0,0,0
MERAKI LINKS,"67/5093, Door No. 17B, DD Oceano Mall, Marine Drive, Kochi, Kerala 682031, India",Kerala,682031,0,0,0,0,0,0,150,0,0,Ernakulam,Ernakulam,9.99692354,76.27468644,0,0,8.72E-11,0,0,0
NXT INNOVATIONS,"Door No 16 / 138 1st Floor, Karappillil Building Opp Margin Free Market, Pallithazham Junction, PO, Pallithazham, Mulanthuruthy, Kerala 682314, India",Kerala,682314,0,0,0,0,0,0,207,0,0,Ernakulam,Ernakulam,9.904187421,76.39910738,0,0,8.71E-11,0,0,0
PREMIUM FERRO ALLOYS LTD.,"Factory: Industrial Area, Binanipuram, Edayar, Binanipuram, Edayar, Aluva , Cochin, Kerala 683502, India",Kerala,683502,0,0,0,0,0,0,251020,195650,506790,Paravur,Ernakulam,10.08769256,76.30506273,0,506790,506790,506790,506790,506790
QUE-RICO EXIM P.LTD.,"Vengoor, P.O., Perumbavoor, Kochi, Kerala 683546, India",Kerala,683546,0,0,0,0,0,0,219565,297676,0,Kunnathunad,Ernakulam,10.1428569,76.52744881,0,0,3.19E-11,0,0,0
SEAWIND FISHERIES,"Choice Rd, near Choice company, Janatha Nagar, Palluruthy, Kochi, Kerala 682006, India",Kerala,682006,0,0,0,0,0,0,54000,0,0,Kochi,Ernakulam,9.917652552,76.27326456,0,0,3.36E-11,0,0,0
STAARLIGHT EXPORTERS,"175 2A2, Koolipalayam Ring Rd, Vigneshwara Nagar, po, Tiruppur, Tamil Nadu 2, India",Tamil Nadu,682002,0,0,0,0,0,0,391,15862,104984,Kochi,Ernakulam,9.957255233,76.25402237,0,104984,104984,104984,104984,104984
SYNTHITE INDUSTRIAL CHEMICALS LTD.,"Synthite Valley, Kadayiruppu, Kadayirippu - Pattimattom Rd, Kadayiruppu, Kadayirippu, Kerala 682311, India",Kerala,682311,0,0,0,0,0,0,23115,0,0,Kunnathunad,Ernakulam,9.986131801,76.47020598,0,0,6.43E-11,0,0,0
UNIVERSAL BIOSCIENCE,"Office no:6, Second floor, Ompalyil Building,Block Junction, Kolenchery, Kerala 682311, India",Kerala,682311,0,0,0,0,0,0,1455,0,324,Kunnathunad,Ernakulam,9.986131801,76.47020598,0,324,324,324,324,324
WINTER WOOD INTERIORS,"Edappally, Kochi, Kerala 682024, India",Kerala,682024,0,0,0,0,0,0,11300,0,0,Ernakulam,Ernakulam,10.01888763,76.3025345,0,0,7.61E-11,0,0,0
ABHILASH INDUSTRIES,"VXLI/826, Development Plot, Industrial Estate, South Kalamassery, Kalamassery, Kochi, Kerala 680104, India",Kerala,680104,0,0,0,0,0,0,0,23,9,Kalamassery,Ernakulam,10.59020143,76.05862394,3,8.999999999,9,8.999999999,8.999999998,8.999999999
AMCON TRADING INTERNATIONAL,"1st Floor, Fenster Arcade, Seaport Airport Road Vallathol Junction, Thrikkakara, Edapally, Kakkanad, Thrikkakara, Kochi, Kakkanad, Kerala 682021, India",Kerala,682021,0,0,0,0,0,0,0,137420,0,Ernakulam,Ernakulam,10.02923377,76.33530454,0,0,1.63E-10,0,0,0
ASIAN MARINE FOODS,"VI/1330, Old No. VII/464, Kochangadi, Chullickal, Kochi, Kerala 682002, India",Kerala,682002,0,0,0,0,0,0,0,493501,562066,Kochi,Ernakulam,9.957255233,76.25402237,0,562066,562066,562066,562066,562066
B.G.PACK,"Chungam, S Aduvassery Rd, North Paravur, Kunnukara, Kerala 683578, India",Kerala,683578,0,0,0,0,0,0,0,789989,2075573,Paravur,Ernakulam,10.15519784,76.30713588,0,2075573,2075573,2075573,2075573,2075573
BE FATHIMA ENTERPRISES,"3F2R+3X, Airapuram, Kerala 683556, India",Kerala,683556,0,0,0,0,0,0,0,90350,317696,Kunnathunad,Ernakulam,10.08312596,76.47373216,0,317696,317696,317696,317696,317696
BIC ASIA,"Kaprassery-Moozhiyal Rd, Nedumbassery, Kerala 683589, India",Kerala,683589,0,0,0,0,0,0,0,2720,0,Aluva,Ernakulam,10.16460714,76.36327252,0,0,8.88E-11,0,0,0
BIZZARO UNIFORMS,"G-3, National Residency Building, 449, Palarivattom - Edappally Rd, near Metro Pillar No, Bank Junction, Mamangalam, Edappally, Kochi, Kerala 682024, India",Kerala,682024,0,0,0,0,0,0,0,10774,11627,Ernakulam,Ernakulam,10.01888763,76.3025345,0,11627,11627,11627,11627,11627
BRENDOL LUBRICANTS,"59MC+9F3, Angamaly South, Angamaly, Kerala 683573, India",Kerala,683573,0,0,0,0,0,0,0,88091,291430,Aluva,Ernakulam,10.18025557,76.38579883,0,291430,291430,291430,291430,291430
BRIGHTECH INTERIORS&EXTERIORS,"Brightech interiors and exteriors pvt.ltd, Abhaya Matha Church, Vennala, Kochi, Kerala 682028, India",Kerala,682028,0,0,0,0,0,0,0,32915,51835,Ernakulam,Ernakulam,9.99670085,76.32102778,0,51835,51835,51835,51835,51835
CHANDRIKA PLYWOODS,"4C8V+QVH, Mudickal, Kerala 683547, India",Kerala,683547,0,0,0,0,0,0,0,338714,0,Kunnathunad,Ernakulam,10.09107643,76.43058616,0,0,2.73E-10,0,0,0
COASTAL CATCH LLP,"Flat No: 5I, Heera Cyber Views, Edachira, Kochi, Kakkanad, Kerala 682030, India",Kerala,682030,0,0,0,0,0,0,0,20000,34847,Ernakulam,Ernakulam,10.01507889,76.34669742,0,34847,34847,34847,34847,34847
ENVIRODESIGNS & EQUIPMENTS,"Janatha Junction, Eco Tower, Banerji Rd, Janatha, Palarivattom, Kochi, Kerala 682025, India",Kerala,682025,0,0,0,0,0,0,0,98000,12800,Ernakulam,Ernakulam,10.00037267,76.30783643,0,12800,12800,12800,12800,12800
EZY SERVE ENTERPRISES,"Eswara Seva Building, FACT Nagar, Thrippunithura, Ernakulam, Kochi, Kerala 682301, India",Kerala,682301,0,0,0,0,0,0,0,5829,0,Ernakulam,Ernakulam,9.946698107,76.34776634,0,0,9.05E-11,0,0,0
FATHIMA AGRO MILLS,"II/205 A30 A31, Kalappurakkal Building, VK Lane, Vazhakkala, Ernakulam, Vazhakkala, Kochi, Kakkanad, Kerala 682021, India",Kerala,682021,0,0,0,0,0,0,0,15500,152847,Ernakulam,Ernakulam,10.02923377,76.33530454,0,152847,152847,152847,152847,152847
FLOWMAX WATER,"Temple Rd, Eravipuram, Kottappuram, Kerala 683511, India",Kerala,683511,0,0,0,0,0,0,0,742,2640,Paravur,Ernakulam,10.11930699,76.29334001,0,2640,2640,2640,2640,2640
INDROYAL FURNITURE COMPANY P.LTD.,"GROUND FLOOR, METRO PILLER NO 293, Angels Arcade, 22, South Kalamassery, Kalamassery, Kochi, Kerala 682022, India",Kerala,682022,0,0,0,0,0,0,0,21905,0,Ernakulam,Ernakulam,10.04558227,76.34736526,0,0,9.93E-11,0,0,0
INNOVUS ENERGIEZ,"KRRA-6, Kannanthodath Road, Devankulangara, Mamangalam, Edappally, Kochi, Kerala 682024, India",Kerala,682024,0,0,0,0,0,0,0,4700,0,Ernakulam,Ernakulam,10.01888763,76.3025345,0,0,8.99E-11,0,0,0
JESMART P. LTD,"Pallithazham, Mulanthuruthy, Pallithazham, Kochi, Mulanthuruthy, Kerala 682314, India",Kerala,682314,0,0,0,0,0,0,0,84610,0,Ernakulam,Ernakulam,9.904187421,76.39910738,0,0,1.34E-10,0,0,0
JSK FASTENERS,"2C62+VV4, Chithrappuzha-Ponjassery Rd, Pallikkara, Kerala 682303, India",Kerala,682303,0,0,0,0,0,0,0,21190,22305,Kunnathunad,Ernakulam,9.999956208,76.3969864,0,22305,22305,22305,22305,22305
KALLUNGAL TRADERS,"Kallungal Ln, Periyar Nagar, Aluva, Kerala 683101, India",Kerala,683101,0,0,0,0,0,0,0,14967,36900,Aluva,Ernakulam,10.09568078,76.36233782,0,36900,36900,36900,36900,36900
KERALA IMPEX,"Kerala, India",Kerala,682024,0,0,0,0,0,0,0,54520,0,Ernakulam,Ernakulam,10.01888763,76.3025345,0,0,1.17E-10,0,0,0
KLEAN TRADE HYGENE,"Eco links Building, Ground Floor N.H.Bypass, Edappally, Kochi, Kerala 682024, India",Kerala,682024,0,0,0,0,0,0,0,48840,35432,Ernakulam,Ernakulam,10.01888763,76.3025345,0,35432,35432,35432,35432,35432
LENORE INDUSTRIES,"Adi Shankara TBI, Mattoor, Kalady, Kerala 683574, India",Kerala,683574,0,0,0,0,0,0,0,1500,0,Aluva,Ernakulam,10.18281716,76.45845345,0,0,8.81E-11,0,0,0
MADATHIL EXPORTS,"3JQ5+762, Thrikkariyoor, Kerala 686692, India",Kerala,686692,0,0,0,0,0,0,0,68062,101618,Kothamangalam,Ernakulam,10.10464985,76.5997529,0,101618,101618,101618,101618,101618
MEGAMALAI HOLDINGS,"Megamalai, Tamil Nadu, India",Tamil Nadu,682024,0,0,0,0,0,0,0,2046,0,Ernakulam,Ernakulam,10.01888763,76.3025345,0,0,8.84E-11,0,0,0
MISTY FROZEN FOODS,"63 3441, Valummel Rd, Valummel, Kochi, Kerala 682005, India",Kerala,682005,0,0,0,0,0,0,0,28000,776505,Kochi,Ernakulam,9.940253061,76.25960161,0,776505,776505,776505,776505,776505
MYSON TRADING,"Masjid Rd, Hidayath Nagar, Thrikkakara, Kalamassery, Kochi, Kerala 682032, India",Kerala,682032,0,0,0,0,0,0,0,615,14351,Ernakulam,Ernakulam,9.983836255,76.31153564,0,14351,14351,14351,14351,14351
NFENIX TOOLS LLP,"29, Unit 1, Kinfra Hi-Tech Park Main Rd, HMT Colony, North Kalamassery, Kalamassery, Kochi, Kerala 683503, India",Kerala,683503,0,0,0,0,0,0,0,694,2007,Kanayannur,Ernakulam,10.05828796,76.33715315,0,2007,2007,2007,2007,2007
ORVO EXPORTS P.LTD.,"Building No 22/A, M H Kavala Vengola,Ponjassery, Kochi, Vengola, Kerala 682037, India",Kerala,682037,0,0,0,0,0,0,0,54000,15000,Ernakulam,Ernakulam,9.997384706,76.34072476,0,15000,15000,15000,15000,15000
PAZINO INFOTECH P.LTD.,"2CGW+G3J, Kunnattunad, Kerala 683562, India",Kerala,683562,0,0,0,0,0,0,0,400,0,Aluva,Ernakulam,10.03416477,76.42900358,0,0,8.75E-11,0,0,0
PEBBLE OF TRADING,"VIII/554G, Thanikkamattom Building Kolenchery, Kochi, Kolenchery, Kerala 682311, India",Kerala,682311,0,0,0,0,0,0,0,548,0,Kunnathunad,Ernakulam,9.986131801,76.47020598,0,0,8.76E-11,0,0,0
PVM FRUITS AND VEGETABLES,"29, Market Rd, Convent Junction, Shenoys, Kochi, Kerala 682011, India",Kerala,682011,0,0,0,0,0,0,0,185,0,Ernakulam,Ernakulam,9.989242117,76.29452373,0,0,8.74E-11,0,0,0
REEFCO CONTAINER SERVICES,"PRA-43, Padivattom, Edappally, Kochi, Kerala 682024, India",Kerala,682024,0,0,0,0,0,0,0,87,0,Ernakulam,Ernakulam,10.01888763,76.3025345,0,0,8.74E-11,0,0,0
SAMSCO EXPORTS,"near Kunnathery Thikavu, Kunnathery Thikavu, Aluva, Kerala 683106, India",Kerala,683106,0,0,0,0,0,0,0,54138,197006,Aluva,Ernakulam,10.08034449,76.34267442,0,197006,197006,197006,197006,197006
